latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
36.465,2.026,333.3,1.1,1.1,2020-07-28,1250,A,60,6.0NRT,315.5,20.2,D
36.463,2.013,339,1.1,1.1,2020-07-28,1250,A,82,6.0NRT,314.6,30.6,D
36.846,4.183,329.3,1,1,2020-07-28,1250,A,63,6.0NRT,315.9,9.5,D
37.919,12.941,328.5,2.3,1.5,2020-07-28,1250,A,75,6.0NRT,311.5,41.1,D
37.997,13.365,330.7,2.5,1.5,2020-07-28,1250,A,79,6.0NRT,309.7,60.1,D
41.555,12.563,320.4,2.4,1.5,2020-07-28,1250,A,0,6.0NRT,303.7,19.4,D
41.113,1.202,331.6,1.1,1,2020-07-28,1250,A,68,6.0NRT,309.5,16.2,D
46.452,2.256,318.5,1,1,2020-07-28,1250,A,64,6.0NRT,297,8.3,D
48.266,14.318,321.1,3.5,1.8,2020-07-28,1250,A,62,6.0NRT,302.3,62.8,D
47.582,1.353,354.4,1,1,2020-07-28,1250,A,84,6.0NRT,304.3,61.4,D
47.58,1.34,333.6,1,1,2020-07-28,1250,A,0,6.0NRT,307,22.3,D
51.17,3.81,317.7,1.2,1.1,2020-07-28,1255,A,41,6.0NRT,295.2,13.3,D
